x,c(x),c.frac m,limit k
56.890625,113.76366697624956681265048350251241,388,13
56.90625,113.79492180708373120661229979825406,388,13
56.921875,113.82617663526331660939710856306552,388,13
56.9375,113.85743146079051116229668078669149,390,13
56.953125,113.88868628366750060163825695925627,389,13
56.96875,113.9199411038964682620887506218841,387,13
56.984375,113.95119592147959507995350412114482,387,13
57,113.9824507364190595964696070467212,387,13
57.015625,114.01370554871703796109378780865587,388,13
57.03125,114.04496035837570393478488878755376,391,13
57.046875,114.07621516539722889328093546819117,387,13
57.0625,114.10746996978378183037080994411448,389,13
57.078125,114.13872477153752936116053915799966,387,13
57.09375,114.16997957066063572533420821978843,387,13
57.109375,114.2012343671552627904095091219177,390,13
57.125,114.23248916102357005498793514831603,386,13
57.140625,114.26374395226771465199963125125349,388,13
57.15625,114.29499874088985135194291064759977,399,13
57.171875,114.32625352689213256611844786356974,387,13
57.1875,114.35750831027670834985815843461512,389,13
57.203125,114.3887630910457264057487754447557,392,13
57.21875,114.42001786920133208685013306733375,392,13
57.234375,114.45127264474566839990816724692001,399,13
57.25,114.48252741768087600856264363989962,390,13
57.265625,114.51378218800909323654962290912083,388,13
57.28125,114.54503695573245607089867344589822,392,13
57.296875,114.5762917208530981651248415706258,390,13
57.3125,114.60754648337315084241538924127283,391,13
57.328125,114.63880124329474309881130927710687,388,13
57.34375,114.67005600062000160638362808311469,389,13
57.359375,114.70131075535105071640450583877039,390,13
57.375,114.73256550749001246251314409303392,391,13
57.390625,114.76382025703900656387651068574945,390,13
57.40625,114.79507500400015042834489189395286,395,13
57.421875,114.82632974837555915560228167999117,390,13
57.4375,114.85758449016734554031161789680272,393,13
57.453125,114.888839229377620075254875284206,392,13
57.46875,114.92009396600849095446802506859716,392,13
57.484375,114.95134870006206407637087095706058,391,13
57.5,114.98260343154044304689177129555406,389,13
57.515625,115.01385816044572918258725713953948,391,13
57.53125,115.04511288678002151375655596419129,393,13
57.546875,115.07636761054541678755103072012907,392,13
57.5625,115.10762233174400947107854391948551,395,13
57.578125,115.13887705037789175450275641603912,393,13
57.59375,115.17013176644915355413737052210909,391,13
57.609375,115.20138647995988251553532708393103,389,13
57.625,115.23264119091216401657296611630352,391,13
57.640625,115.26389589930808117052916057641852,394,13
57.65625,115.2951506051497148291594328359631,393,13
57.671875,115.32640530843914358576506338980445,392,13
57.6875,115.35766000917844377825720131884638,394,13
57.703125,115.38891470736968949221598600397173,390,13
57.71875,115.42016940301495256394468956736227,392,13
57.734375,115.45142409611630258351888949691481,393,13
57.75,115.48267878667580689783068088895024,397,13
57.765625,115.51393347469553061362793772393945,392,13
57.78125,115.54518816017753660054863256954829,394,13
57.796875,115.57644284312388549415022408493096,397,13
57.8125,115.60769752353663569893412167987839,393,13
57.828125,115.63895220141784339136523666215548,392,13
57.84375,115.6702068767695625228866291861366,394,13
57.859375,115.70146154959384482292926029567502,397,13
57.875,115.73271621989273980191685833401602,394,13
57.890625,115.76397088766829475426590897348773,392,13
57.90625,115.795225552922554761380778097676,396,13
57.921875,115.82648021565756269464397674881124,397,13
57.9375,115.85773487587535921840157733316512,394,13
57.953125,115.88898953357798279294379025737363,400,13
57.96875,115.92024418876746967748071014877005,397,13
57.984375,115.95149884144585393311324079302617,393,13
58,115.98275349161516742579920790266401,394,13
58.015625,116.01400813927743982931466881031088,397,13
58.03125,116.04526278443469862821042816093043,395,13
58.046875,116.07651742708896912076376865766851,400,13
58.0625,116.10777206724227442192540589640772,393,13
58.078125,116.13902670489663546626167630462608,398,13
58.09375,116.17028134005407101089196718070453,397,13
58.109375,116.20153597271659763842139781042463,396,13
58.125,116.23279060288622975986876061804118,394,13
58.140625,116.26404523056497961758973129000508,394,13
58.15625,116.295299855754857288195356790149,395,13
58.171875,116.32655447845787068546583016593271,394,13
58.1875,116.35780909867602556325956102617509,396,13
58.203125,116.38906371641132551841755055157741,398,13
58.21875,116.42031833166577199366307988026554,397,13
58.234375,116.45157294444136428049672069154843,397,13
58.25,116.4828275547400995220866767921059,400,13
58.265625,116.51408216256397271615446548988046,398,13
58.28125,116.54533676791497671785594752205516,396,13
58.296875,116.57659137079510224265771428465297,397,13
58.3125,116.60784597120633786920884109249151,396,13
58.328125,116.63910056915067004220801517947158,395,13
58.34375,116.67035516463008307526604713046724,395,13
58.359375,116.70160975764655915376377441742006,398,13
58.375,116.73286434820207833770536569362004,398,13
58.390625,116.76411893629861856456703448158051,396,13
58.40625,116.79537352193815565214117087138401,397,13
58.421875,116.82662810512266330137589982789072,398,13
58.4375,116.85788268585411309921007468675988,397,13
58.453125,116.8891372641344745214037144008383,396,13
58.46875,116.92039183996571493536389308011796,398,13
58.484375,116.95164641334979960296609035015691,397,13
58.5,116.98290098428869168337101103559395,397,13
58.515625,117.01415555278435223583688265716789,396,13
58.53125,117.04541011883874022252723921247659,399,13
58.546875,117.07666468245381251131419969257875,398,13
58.5625,117.10791924363152387857724976845338,398,13
58.578125,117.13917380237382701199753506328694,396,13
58.59375,117.17042835868267251334767440855684,398,13
58.609375,117.2016829125600089012771014639222,401,13
58.625,117.23293746400778261409294306301752,401,13
58.640625,117.26419201302793801253644262937374,398,13
58.65625,117.29544655962241738255493698886203,401,13
58.671875,117.32670110379316093806939488726985,399,13
58.6875,117.35795564554210682373752550387589,399,13
58.703125,117.38921018487119111771246523418957,402,13
58.71875,117.4204647217823478343970509973633,402,13
58.734375,117.45171925627750892719368830616955,399,13
58.75,117.48297378835860429124982231986195,401,13
58.765625,117.51422831802756176619902008270816,402,13
58.78125,117.54548284528630713889767213349339,402,13
58.796875,117.57673737013676414615732165384614,399,13
58.8125,117.60799189258085447747262930583262,399,13
58.828125,117.63924641262049777774498189190269,400,13
58.84375,117.67050093025761165000175295294807,400,13
58.859375,117.7017554454941116581112234029534,398,13
58.875,117.73300995833191132949317028148145,400,13
58.890625,117.76426446877292215782513168803616,403,13
58.90625,117.7955189768190536057443559451905,399,13
58.921875,117.82677348247221310754544302025075,401,13
58.9375,117.85802798573430607187368621815409,400,13
58.953125,117.88928248660723588441412214126276,401,13
58.96875,117.92053698509290391057629689472507,403,13
58.984375,117.95179148119320949817475649912116,405,13
59,117.98304597491004998010526945519953,402,13
59.015625,118.01430046624532067701678938863911,408,13
59.03125,118.04555495520091489997916568594038,402,13
59.046875,118.07680944177872395314661001575812,403,13
59.0625,118.10806392598063713641692661323781,402,13
59.078125,118.13931840780854174808651418820645,400,13
59.09375,118.17057288726432308750114730139808,401,13
59.109375,118.20182736434986445770254503626284,408,13
59.125,118.23308183906704716807073477731682,405,13
59.140625,118.26433631141775053696221888943842,402,13
59.15625,118.29559078140385189434395207600401,403,13
59.171875,118.32684524902722658442313717728274,406,13
59.1875,118.35809971428974796827284715407673,404,13
59.203125,118.38935417719328742645348098519758,405,13
59.21875,118.4206086377397143616300611910151,402,13
59.234375,118.45186309593089620118538067899688,408,13
59.25,118.48311755176869839982900659087983,403,13
59.265625,118.51437200525498444220214881487533,403,13
59.28125,118.54562645639161584547840081010939,405,13
59.296875,118.57688090518045216196036037433693,402,13
59.3125,118.60813535162335098167213796984593,402,13
59.328125,118.63938979572216793494776020638186,405,13
59.34375,118.67064423747875669501547606387575,403,13
59.359375,118.70189867689496898057797342175048,408,13
59.375,118.73315311397265455838851344560875,403,13
59.390625,118.76440754871366124582299036617362,405,13
59.40625,118.7956619811198349134479241694569,406,13
59.421875,118.82691641119301948758439370127376,403,13
59.4375,118.85817083893505695286791767340175,410,13
59.453125,118.88942526434778735480429104290034,403,13
59.46875,118.92067968743304880232138422036232,403,13
59.484375,118.95193410819267747031691254716076,404,13
59.5,118.98318852662850760220218346608495,406,13
59.515625,119.01444294274237151244182879412582,406,13
59.53125,119.04569735653609958908952949057491,409,13
59.546875,119.07695176801152029631974029804203,405,13
59.5625,119.10820617717046017695542161847427,410,13
59.578125,119.13946058401474385499178597077359,408,13
59.59375,119.17071498854619403811606636116104,413,13
59.609375,119.20196939076663152022331388202347,407,13
59.625,119.2332237906778751839282318396025,408,13
59.640625,119.26447818828174200307305369554607,406,13
59.65625,119.2957325835800470452314720920394,406,13
59.671875,119.32698697657460347420862621496511,407,13
59.6875,119.35824136726722255253715473431126,407,13
59.703125,119.38949575565971364396932154585069,406,13
59.71875,119.42075014175388421596522152295607,407,13
59.734375,119.4520045255515398421770734722915,411,13
59.75,119.48325890705448420492960747203376,405,13
59.765625,119.51451328626451909769655375622419,406,13
59.78125,119.54576766318344442757324029383541,410,13
59.796875,119.57702203781305821774530619615617,407,13
59.8125,119.60827641015515660995353807115126,412,13
59.828125,119.63953078021153386695483642854313,412,13
59.84375,119.67078514798398237497931922448618,408,13
59.859375,119.70203951347429264618356961986402,405,13
59.875,119.73329387668425332110003501143478,408,13
59.890625,119.76454823761565117108258438027853,407,13
59.90625,119.79580259627027110074823098726528,408,13
59.921875,119.82705695264989615041502743056044,412,13
59.9375,119.85831130675630749853614006551828,410,13
59.953125,119.8895656585912844641301097726816,407,13
59.96875,119.92082000815660450920730604500819,410,13
59.984375,119.95207435545404324119258135088109,408,13
60,119.98332870048537441534413271493062,407,13
60.015625,120.01458304325236993716857744420094,406,13
60.03125,120.04583738375679986483224991273315,408,13
60.046875,120.07709172200043241156872630320946,407,13
60.0625,120.10834605798503394808258418991029,411,13
60.078125,120.1396003917123690049494038328763,411,13
60.09375,120.17085472318420027501201803884209,408,13
60.109375,120.2021090524022886157730174302158,408,13
60.125,120.23336337936839305178351794912067,408,13
60.140625,120.2646177040842707770281974092891,409,13
60.15625,120.29587202655167715730660789440836,407,13
60.171875,120.32712634677236573261077078735817,412,13
60.1875,120.35838066474808821949906120065537,412,13
60.203125,120.38963498048059451346638856432838,410,13
60.21875,120.42088929397163269131068011338495,411,13
60.234375,120.45214360522294901349567400301047,413,13
60.25,120.48339791423628792651002876564028,412,13
60.265625,120.51465222101339206522275581008908,411,13
60.28125,120.54590652555600225523498164899188,410,13
60.296875,120.57716082786585751522804652691584,413,13
60.3125,120.60841512794469505930794610763909,412,13
60.328125,120.63966942579425029934612286526177,409,13
60.34375,120.67092372141625684731661381001664,409,13
60.359375,120.70217801481244651762956116588007,411,13
60.375,120.73343230598454932946109260335046,415,13
60.390625,120.76468659493429350907957761705928,412,13
60.40625,120.79594088166340549216826662420994,410,13
60.421875,120.82719516617360992614431934620172,411,13
60.4375,120.85844944846662967247422902218983,413,13
60.453125,120.88970372854418580898564898975827,411,13
60.46875,120.92095800640799763217562815433923,412,13
60.484375,120.95221228205978265951526185550179,411,13
60.5,120.98346655550125663175076462475265,413,13
60.515625,121.0147208267341335152009713160437,416,13
60.53125,121.04597509576012550405127307676379,419,13
60.546875,121.07722936258094302264399461360688,411,13
60.5625,121.10848362719829472776521919435351,411,13
60.578125,121.13973788961388751092806781327979,424,13
60.59375,121.17099214982942650065243893461496,411,13
60.609375,121.20224640784661506474121521520747,414,13
60.625,121.23350066366715481255294359432867,414,13
