x,y,f,m
30.203125,2.8023872645839484423723456081544846e394,1823.4564202985147369911768785079955,210
30.21875,7.1997455150713275334208380239577739e394,1825.3446050318442725353472995918618,206
30.234375,1.8506245349979723800323753957500761e395,1827.2337663259009886776038481247245,205
30.25,4.7591748346300535844236142233741395e395,1829.1239041806885641374660832761352,206
30.265625,1.2244954549259062050114805246742195e396,1831.0150185962106680886537827076196,208
30.28125,3.1520628570316851301959052987566739e396,1832.9071095724709601888229325462902,210
30.296875,8.1179194035442078556022645301469869e396,1834.8001771094730906091936058115084,207
30.3125,2.0917355369892506091266076670789533e397,1836.6942212072207000640701786873026,207
30.328125,5.3923861925094669114704288725156534e397,1838.5892418657174198402543319309013,208
30.34375,1.3908086231470146779597314870333278e398,1840.4852390849668718263512826163262,206
30.359375,3.5889378259626287909021495522568831e398,1842.3822128649726685419696893314494,209
30.375,9.2656665761347276181585709580863275e398,1844.2801632057384131668156718771784,208
30.390625,2.393313412156110064698338891785415e399,1846.1790901072676995696813844584441,208
30.40625,6.1849280832587494642448331320750091e399,1848.0789935695641123373285793083623,209
30.421875,1.5991231356218086782253975607278725e400,1849.9798735926312268032675956492531,208
30.4375,4.1365790850127835797592649506603687e400,1851.8817301764726090764322068670849,210
30.453125,1.0705647258722314778138560765509914e401,1853.784563321091816069750756759292,208
30.46875,2.7720221750037762361836195171774916e401,1855.6883730264923955286140137097384,208
30.484375,7.1811275888160036327616769544773935e401,1857.5931592926778860592401696488098,209
30.5,1.8612330606967616379892788075159593e402,1859.4989221196518171569374086711487,210
30.515625,4.8263748098660523899648304140964794e402,1861.4056615074177092342644682083413,210
30.53125,1.2521417750533613171274977148257598e403,1863.3133774559790736490896136888745,208
30.546875,3.2501105734496742885818048205003115e403,1865.2220699653394127325484456628286,209
30.5625,8.4402427946658815008659721390891617e403,1867.1317390355022198169009564240193,209
30.578125,2.1929256878221579774890710821904508e404,1869.042384666470979263288251227578,212
30.59375,5.7003964577734483558063840142067414e404,1870.954006858249166489389347276216,209
30.609375,1.4825125540126728496925047495419372e405,1872.8666056108402479969784617335897,208
30.625,3.8574816536390822058770660809589113e405,1874.7801809242476813993831981182271,209
30.640625,1.0042030359342487850852151470552064e406,1876.6947327984749154488440385363167,209
30.65625,2.615479750285750121715102640017032e406,1878.6102612335253900637755473262661,211
30.671875,6.8154316216998114856344496085514171e406,1880.5267662294025363559296898122256,210
30.6875,1.7768367940527739810091109059494501e407,1882.4442477861097766574616679977191,212
30.703125,4.6346173545779899513218774003011013e407,1884.3627059036505245478986731740434,209
30.71875,1.2094624764492153676708802701598086e408,1886.2821405820281848810119535711632,210
30.734375,3.1577888351718476937643612016912853e408,1888.2025518212461538115925933413639,211
30.75,8.2487082134131034869853094704180446e408,1890.1239396213078188221313973378928,210
30.765625,2.1557627733930018440416073041500975e409,1892.0463039822165587494032743321582,213
30.78125,5.6367421030241082537182847229393929e409,1893.9696449039757438109565095037117,211
30.796875,1.4745772598990067947022837312189528e410,1895.89396238658873563150731523717,212
30.8125,3.859393572943101473123527930315609e410,1897.8192564300588872692400474693688,211
30.828125,1.0106081034779054751087093683084602e411,1899.7455270343895432420134730483508,211
30.84375,2.6476382889597562392679748104824554e411,1901.6727741995840395534734717932038,212
30.859375,6.9397959231865887156972308017710701e411,1903.6009979256457037190725551802426,211
30.875,1.8198974455964649386727479832109777e412,1905.5301982125778547919965818265159,210
30.890625,4.7748452489625853984379806690274335e412,1907.4603750603838033889990481960635,211
30.90625,1.2533831604398187791448651495207329e413,1909.3915284690668517161433312177043,212
30.921875,3.2917025161965583308889688017868117e413,1911.3236584386302935944532577753479,211
30.9375,8.6490712037305503426783936689737945e413,1913.2567649690774144854723743128437,211
30.953125,2.2736862449515383080661834377214816e414,1915.1908480604114915167322880851616,212
30.96875,5.9800355435586607724641209945454198e414,1917.1259077126357935071304498861907,212
30.984375,1.5735812239774189295244943907896212e415,1919.0619439257535809922177463905939,212
31,4.1427309906123826988530075592133071e415,1920.9989566997681062493962685629205,213
31.015625,1.0911801825848277252147766524968297e416,1922.9369460346826133230276209115114,213
31.03125,2.8755331270338931885686477517880655e416,1924.8759119305003380494521346975763,212
31.046875,7.5814530296980123973510001627636168e416,1926.8158543872245080819193465511372,212
31.0625,1.9998558390622599644972763585713311e417,1928.7567734048583429154301022952746,213
31.078125,5.2778506933541112687826782665612473e417,1930.6986689834050539114906441382181,214
31.09375,1.3935664363728797188929954686000332e418,1932.6415411228678443227790377592712,213
31.109375,3.6813780926330340687092759401914431e418,1934.5853898232499093177242941892755,214
31.125,9.7298318956831534513703668140921151e418,1936.53021508455443600499853976928,212
31.140625,2.5728378604621184142102262048792354e419,1938.476016906784603457922585862227,214
31.15625,6.8066225234970682819337100891886807e419,1940.4227952899435827387852483917566,215
31.171875,1.8016195358403204102599643857158912e420,1942.3705502340345369230767656896178,214
31.1875,4.7709697805892326224252195577324531e420,1944.319281739060621123636661548621,213
31.203125,1.2640446539557402070184397114269528e421,1946.2689898050249825147163988015117,214
31.21875,3.35065978915403725575144365523159e421,1948.2196744319307603559571671775632,214
31.234375,8.8860840821795208979505236944087768e421,1950.171335619781086016283147628018,214
31.25,2.3577766898461669068262399102451547e422,1952.1239733685790829977105937587182,213
31.265625,6.2590307889574642161174431214049755e422,1954.0775876783278669590730694633062,214
31.28125,1.662354612355468505189925582351255e423,1956.0321785490305457396631803132064,214
31.296875,4.4172545229853853658499857639212921e423,1957.9877459806902193827911347311765,214
31.3125,1.1743386154687906483366684863127412e424,1959.9442899733099801592604694534896,214
31.328125,3.1235353549229566036872262251570098e424,1961.9018105268929125907612722717514,213
31.34375,8.3121175499317427568966569423552334e424,1963.8603076414420934731812335389061,214
31.359375,2.2130391291635177800950107975050801e425,1965.8197813169605918998348564251168,216
31.375,5.8949303109629542148819719977317207e425,1967.7802315534514692846111544178688,216
31.390625,1.5710153326244578449801095596110324e426,1969.7416583509177793850401630767959,216
31.40625,4.1888454565092463405777918248708456e426,1971.7040617093625683252785915773376,215
31.421875,1.1174302335189381224660074763348278e427,1973.6674416287888746190149381083428,215
31.4375,2.9823503660384719872327257034809146e427,1975.6317981091997291922943917271234,215
31.453125,7.9635933230757889245136653145552315e427,1977.5971311505981554062638418211621,215
31.46875,2.1275101954874086609126813103066887e428,1979.5634407529871690798373148786799,217
31.484375,5.6865176496735022152268623206320362e428,1981.530726916369778512282156830507,218
31.5,1.5206641168984522112857586244841207e429,1983.4989896407489845057262777931506,217
31.515625,4.0684817258016339833257683768352965e429,1985.4682289261277803875867746175692,215
31.53125,1.0890394349650028866395950095730823e430,1987.4384447725091520329202452299062,215
31.546875,2.9165337574902524308641318444432278e430,1989.4096371798960778866951073392668,215
31.5625,7.8145247972481789009975087823957188e430,1991.3818061482915289859862326835031,217
31.578125,2.0948373294723017976454974941980791e431,1993.3549516776984689820922065868669,217
31.59375,5.618368228493444415069445691900973e431,1995.3290737681198541625755212132498,215
31.609375,1.5075865669380397364067389920330996e432,1997.3041724195586334732260095155308,217
31.625,4.0473101204374003456646369183406204e432,1999.2802476320177485399478255052444,221
31.640625,1.0870834175728992949363435382163074e433,2001.2572994055001336905702750973353,217
31.65625,2.9212681465349343005311441150394651e433,2003.2353277400087159765828004221345,216
31.671875,7.8540224677932628049977893995013054e433,2005.2143326355464151947944191408509,215
31.6875,2.1126376698354281518751908381649117e434,2007.1943140921161439089179189517712,217
31.703125,5.6855183173413364543555352744889318e434,2009.1752721097208074710791061319702,216
31.71875,1.5308310781950556893487750120432352e435,2011.1572066883633040432514056236185,216
31.734375,4.1237909524268662952491851983729266e435,2013.1401178280465246186161088448878,218
31.75,1.11141991870462418473237506995938e436,2015.1240055287733530428485640829781,218
31.765625,2.9968973910534323494963501650161886e436,2017.1088697905466660353306030108633,218
31.78125,8.0849573765874764310198937712306752e436,2019.0947106133693332102894955599684,218
31.796875,2.1822060668000607841977416412992583e437,2021.0815279972442170978637240780847,216
31.8125,5.8928575927195254186025779190331835e437,2023.0693219421741731650958664053903,218
31.828125,1.5920924987711248905423747727056014e438,2025.0580924481620498368528762114199,217
31.84375,4.3035099270806320967831560126992946e438,2027.047839515210688516674047652191,219
31.859375,1.1638298311581577326339385273023142e439,2029.0385631433229236075469501294112,217
31.875,3.148968549312366334634953977781636e439,2031.030263332501582532611617662722,219
31.890625,8.5243117425778883308963642468337758e439,2033.0229400827494857557932761212522,218
31.90625,2.3086733363277520375409135150817917e440,2035.0165933940694468023638903023146,218
31.921875,6.2557273580736348593908104176659551e440,2037.011223266464272279432811592859,217
31.9375,1.6959197603262630291393520067888224e441,2039.0068296999367618963668057032551,218
31.953125,4.599863564321463560107342034142638e441,2041.0034126944897084851397387230801,218
31.96875,1.2482361679806043616460476496213535e442,2043.0009722501258980206121985148102,218
31.984375,3.3889154675303738104915663329180797e442,2044.9995083668481096407413272336103,218
32,9.2052772123773621303206402306993229e442,2046.999021044659115666721139539768,219
32.015625,2.5016420531988802715711330044098293e443,2048.9995102835616816230535998546772,218
32.03125,6.8018277210056709533899352616666863e443,2051.0009760835585662575507308016216,219
32.046875,1.8502833814133794564943044324585938e444,2053.0034184446525215612680237689052,218
32.0625,5.0357368804931362444686665712981384e444,2055.0068373668462927883694213350831,218
32.078125,1.3711973745347016045588336454232401e445,2057.0112328501426184759241401041511,218
32.09375,3.7355028947951363441794100257883194e445,2059.0166048945442304636356013124951,220
32.109375,1.0181466641126324596760730822884555e446,2061.0229535000538539135027353891825,219
32.125,2.7764110807783824082907981626304838e446,2063.0302786666742073294139254767363,219
32.140625,7.5747683569619015857006529717167002e446,2065.0385803944080025766738537508582,220
32.15625,2.0676027651785755250120119891774983e447,2067.0478586832579449014635132146192,221
32.171875,5.64646984391773398594865829663319e447,2069.0581135332267329502336464853839,218
32.1875,1.542762530074045520310002142009939e448,2071.069344944317058789031871941151,222
32.203125,4.2172885053946672741430032219445126e448,2073.0815529165316079227637564470466,223
32.21875,1.1533993501767857843965137911140984e449,2075.094737449873059314388092742361,219
32.234375,3.1560091444267658540368470680276241e449,2077.1088985443440854040466384337571,219
32.25,8.639904927556090244860336000363276e449,2079.1240361999473521281285724110554,221
32.265625,2.3664200393410280551344903674733983e450,2081.1401504166855189382699233782967,220
32.28125,6.4846548457273931729119771088172555e450,2083.1572411945612388202882240745648,221
32.296875,1.7778456596682511383623830561245777e451,2085.1753085335771583130526436462889,222
32.3125,4.876558138712617257454110144379229e451,2087.1943524337359175272898495254131,221
32.328125,1.3382736174985504249770969896485099e452,2089.2143728950401501643258490658798,221
32.34375,3.6744182224077543932136085798891869e452,2091.2353699174924835347640600943125,220
32.359375,1.0093561080123882902040583793857676e453,2093.2573435010955385770998584395531,220
32.375,2.7740379883489821342044354379044591e453,2095.2802936458519298762718494197946,221
32.390625,7.6276815287459046231143128353544667e453,2097.3042203517642656821501091854233,222
32.40625,2.0983834834945404034173305211037483e454,2099.3291236188351479279616407403023,223
32.421875,5.7754965066984153056236815135112019e454,2101.3550034470671722486532883940861,221
32.4375,1.5903984756210345655992026271015968e455,2103.3818598364629279991923533332016,220
32.453125,4.381620249248859396138285194525036e455,2105.4096927870249982728051519383555,222
32.46875,1.2077461951722212157578833685744611e456,2107.438502298755959919153757421793,222
32.484375,3.3306483301887752976477902770492266e456,2109.4682883716583835624511643080128,223
32.5,9.1895456611732680562859950364109158e456,2111.4990510057348336195151142372165,222
32.515625,2.5367137262328953138377223444247047e457,2113.5307902009878683177608205314026,225
32.53125,7.0058532526427789066742609019730751e457,2115.5635059574200397131328279286788,221
32.546875,1.935810190678016264200236489866626e458,2117.597198275033893707976242862048,225
32.5625,5.3515139964116120854316158604055553e458,2119.6318671538319700688475686345727,224
32.578125,1.4801397349625533019029402705386999e459,2121.6675125938168024442653788234399,223
32.59375,4.0958206155243253009455350733639866e459,2123.7041345949909183824010612309828,223
32.609375,1.1339431858223890572521746169533969e460,2125.7417331573568393487098636911607,221
32.625,3.140897915761339079580513892017389e460,2127.7803082809170807435024720353152,223
32.640625,8.7041928544155225729341948958209014e460,2129.8198599656741519194573495211875,226
32.65625,2.413322411966600245244954717342579e461,2131.8603882116305561990740660341759,225
32.671875,6.6944414086183351670851586628632065e461,2133.9018930187887908920678443796014,225
32.6875,1.8579135456153397356546797305769419e462,2135.9443743871513473127055499993156,223
32.703125,5.1588014670221653430623067413491397e462,2137.9878323167207107970833494652963,225
32.71875,1.4331257043570574883120991832614653e463,2140.0322668074993607203462621269111,223
32.734375,3.9831981683029091353218960354767551e463,2142.0776778594897705138498283172639,223
32.75,1.1076223197932539617220709983288743e464,2144.1240654726944076822641165574431,224
32.765625,3.0815104210504672261845780449640266e464,2146.1714296471157338206202912355448,227
32.78125,8.5772435056259494654323981564827092e464,2148.2197703827562046312999612800244,226
32.796875,2.3886031216329710292140974450264515e465,2150.2690876796182699409675293942025,224
32.8125,6.6550666311503845754944249119910592e465,2152.3193815377043737174457604706057,224
32.828125,1.8551241415523079749862634623752286e466,2154.3706519570169540865347868602254,223
32.84375,5.1737531369844013333805414652568159e466,2156.4228989375584433487747672327035,224
32.859375,1.4436123367014829010415941783616667e467,2158.4761224793312679961524148288892,224
32.875,4.0300239128739841685316182772041272e467,2160.5303225823378487287516099771194,224
32.890625,1.1255811663226945781578091761410085e468,2162.5854992465806004713483108189412,226
32.90625,3.1452717078316898271057994197451537e468,2164.6416524720619323899499752687943,224
32.921875,8.7932956468017114915079633836225862e468,2166.698782258784247908279706315375,224
32.9375,2.4595595267277600329781756033136879e469,2168.7568886067499447242053318599985,225
32.953125,6.8829585862171034300515994999011368e469,2170.8159715159614148261136293792255,225
32.96875,1.9271039021898320579925458505981796e470,2172.8760309864210445092299047953169,224
32.984375,5.3981787445136694750116193623786348e470,2174.9370670181312143918831340386864,225
33,1.5128697751040891375438256991365647e471,2176.9990796110942994317168748914262,227
33.015625,4.241973855202870869297113024402591e471,2179.062068765312668941846155810155,226
33.03125,1.1899989657556945131542534774236455e472,2181.1260344807886866069605475398592,225
33.046875,3.3399297767452601284334454729844216e472,2183.190976757524710499373622448052,225
33.0625,9.3786481399458052239813173720081891e472,2185.2568955955230930950190056304245,225
33.078125,2.634846411800280690443522333685222e473,2187.3237909947861812893932209652033,225
33.09375,7.4059797780310449730109135076878833e473,2189.391662955316316413445534423623,225
33.109375,2.0826768704518015532094958404109366e474,2191.4605114771158342494149960782594,226
33.125,5.8596735394513726952141415821250351e474,2193.5303365601870650466148813894205,225
33.140625,1.6494422034050991515736303647949441e475,2195.6011382045323335371647314923404,225
33.15625,4.6452911450069040759207391724490971e475,2197.6729164101539589516701913545419,226
33.171875,1.3088833089733458072931598090508622e476,2199.7456711770542550348508438234098,228
33.1875,3.6897851180408472872693479103378242e476,2201.8194025052355300611162367387205,226
33.203125,1.0406708135661853580037820128266958e477,2203.8941103947000868500902994435906,227
33.21875,2.936552898853718640769299472237787e477,2205.9697948454502227820843441900128,226
33.234375,8.2903799877195446652013941141833689e477,2208.0464558574882298135188471018222,228
33.25,2.3416565582345097895949828413515684e478,2210.1240934308163944922942025285559,227
33.265625,6.6173501492651308813961046208597014e478,2212.2027075654369979731106437982226,226
33.28125,1.8709284784798783178845986602337248e479,2214.2822982613523160327375225554502,226
33.296875,5.2922750808584394237557325021545479e479,2216.3628655185646190852321380538281,227
33.3125,1.4977515841748328815186239897926914e480,2218.444409337076172197108306957465,227
33.328125,4.2408149196199104392962724732443535e480,2220.5269297168892351024548633968429,228
33.34375,1.201354015046344321754310572329627e481,2222.610426658006062218004278217927,227
33.359375,3.4049037731695704249835627214966471e481,2224.6949001604289026581515855611813,227
33.375,9.6549679096334753371364457401471224e481,2226.7803502241600002499238041086135,230
33.390625,2.7391068869977796221915714108976401e482,2228.866776849201593547900039542214,227
33.40625,7.7746219171869033286962833724267e482,2230.9541800355559158490824539661442,229
33.421875,2.2078101716543621191978454293651279e483,2233.0425597832251952077182872577465,228
33.4375,6.2727262452707982935876079353845422e483,2235.1319160922116544500731145288697,229
33.453125,1.7830482354192596625582140307262617e484,2237.2222489625175111891555230991255,229
33.46875,5.0708644596263721721220714893693745e484,2239.3135583941449778393933916064699,228
33.484375,1.4428230288999918023261425518395302e485,2241.4058443870962616312619531079439,227
33.5,4.1072986391588194283004807983078271e485,2243.4991069413735646258638232544754,228
33.515625,1.1698000879560230677287470447751954e486,2245.5933460569790837294611738583253,228
33.53125,3.3333365975750082805115850826154341e486,2247.68856173391501070796023141004,228
33.546875,9.5029587449336320210268092962586063e486,2249.7847539721835322013482793436231,229
33.5625,2.710507850602159348022357786961563e487,2251.881922771786829738083342094053,230
33.578125,7.7348990027855457247730909859787962e487,2253.9800681327270797494367282402215,229
33.59375,2.208364602720373395292036307886082e488,2256.0791900550064535837886092788421,229
33.609375,6.3081071166610971444021798528554279e488,2258.1792885386271175208768098308484,230
33.625,1.8027665590540733655163916932554863e489,2260.280363583591232785998984341267,229
33.640625,5.1545656975393748061128183656274166e489,2262.3824151899009555641683545964717,232
33.65625,1.4745408786513097800487721242460562e490,2264.4854433575584370142231816491046,229
33.671875,4.220206542036959164693890979073276e490,2266.5894480865658232828901450107548,230
33.6875,1.2084334754674381200750321060764341e491,2268.6944293769252555188018012457079,229
33.703125,3.4619751001306328467256787061759814e491,2270.8003872286388698864682933756948,231
33.71875,9.9228695942660213642657479316129285e491,2272.9073216417087975802034817855649,231
33.734375,2.8455274485816727594818869064042731e492,2275.0152326161371648380056666031663,229
33.75,8.1639516853483901779916675691484267e492,2277.1241201519260929553930708134153,230
33.765625,2.3434204940934592497128701709559584e493,2279.2339842490776982991942526565656,230
33.78125,6.7299551898162447577077011234215235e493,2281.3448249075940923212936151540272,235
33.796875,1.9336874227517926966284795025550607e494,2283.4566421274773815723321799017119,234
33.8125,5.5586908772938318166130083926103338e494,2285.569435908729667715363791570793,234
33.828125,1.5987145405442742671529117655944538e495,2287.683206251353047539466918858929,232
33.84375,4.6002504593208662327998973710614818e495,2289.7979531553496129733122169414107,233
33.859375,1.3243542831359816705591544837767632e496,2291.9136766207214510986860157813259,230
33.875,3.8145124271151980591247416693575034e496,2294.0303766474706441639698979706768,231
33.890625,1.0992235854837616546044529748957986e497,2296.1480532355992695975765290904237,232
33.90625,3.1691674945265282258747172927483089e497,2298.266706385109400021341902896641,231
33.921875,9.1414796686373054750280441468145297e497,2300.3863360960031032638741629623441,235
33.9375,2.6381528415237652224019776470304921e498,2302.5069423682824423738591617300629,231
33.953125,7.617203496369570328177367241420102e498,2304.6285252019494756333229172588854,231
33.96875,2.2004084974467172921721881563694498e499,2306.7510845970062565708511272814512,232
33.984375,6.3595036181005507855781267745715317e499,2308.8746205534548339747658995212283,232
34,1.838887979740273166880860233508693e500,2310.9991330712972519062598565583436,232
34.015625,5.3198511270356381296761954974773191e500,2313.1246221505355497124877728732351,232
34.03125,1.5397699287727025595131282133780673e501,2315.2510877911717620396159010414448,232
34.046875,4.4588651501030920322994579209404512e501,2317.378529993207918845829143399951,231
34.0625,1.2918288881292674198671210631239054e502,2319.5069487566460454142962248555443,234
34.078125,3.7445341485750968519625520781372557e502,2321.6363440814881623660930218588496,233
34.09375,1.0859322933892748401950655655535904e503,2323.7667159677362856730842019236943,239
34.109375,3.1507928442048229492173617543607274e503,2325.8980644153924266707633274305812,233
34.125,9.1463770722645053412216621475546342e503,2328.0303894244585920710515768150508,232
34.140625,2.6563818382787884110371024323112489e504,2330.1636909949367839750552356066783,233
34.15625,7.718698047651376011622995970117365e504,2332.297969126828999885782109152344,234
34.171875,2.2439323017463812343749572749355693e505,2334.4332238201372327208170082282179,232
34.1875,6.5266090336700857830344398155291221e505,2336.5694550748634708249564581186037,233
34.203125,1.8992301408793381111714472009815498e506,2338.7066628910096979828027811163683,234
34.21875,5.5294220347880584633900135969101836e506,2340.8448472685778934313177017791405,234
34.234375,1.6106235036572127196361762039986894e507,2342.9840082075700318723356236577686,234
34.25,4.6937556219542244271475112309427305e507,2345.1241457079880834850367255986707,235
34.265625,1.3685449458366479926966477261978293e508,2347.2652597698340139383800251096894,233
34.28125,3.9921771456400272586810631421957312e508,2349.4073503931097844034965556698412,232
34.296875,1.1651254570590645900912944084583045e509,2351.5504175778173515660428042569321,234
34.3125,3.4021051067380049901855883231572551e509,2353.6944613239586676385145547633747,233
34.328125,9.9388219505222941410601243434553777e509,2355.8394816315356803725212823696722,234
34.34375,2.9049204383404293929039970323141906e510,2357.9854785005503330710212433469185,234
34.359375,8.4946545427603943551162142601711942e510,2360.1324519310045646005174041642952,234
34.375,2.4852458050852294695035811237851898e511,2362.2804019229003094032143531848925,236
34.390625,7.2745331079916035634763554612031837e511,2364.4293284762394975091363376432539,234
34.40625,2.1303602392427684573794992942309508e512,2366.5792315910240545482065680108056,236
34.421875,6.2418469942650102999245388683158946e512,2368.7301112672559017622879312707866,234
34.4375,1.8297229565187675263341783144419844e513,2370.8819675049369560171852540424166,236
34.453125,5.3662351883228150137766767132812772e513,2373.0348003040691298146092559148245,234
34.46875,1.5745853845835441662730649433240792e514,2375.188609664654331304102332774687,236
34.484375,4.6224782514326762058018807732171899e514,2377.3433955866944642949263093375877,235
34.5,1.3576745723909894563513800295783398e515,2379.4991580701914282679122995217881,234
34.515625,3.9895934223791701434918013353916616e515,2381.6558971151471183872728127343859,236
34.53125,1.1729344477213313835984190918405849e516,2383.8136127215634255123762435737161,240
34.546875,3.4500944951917603474841641742757777e516,2385.9723048894422362094838818883071,237
34.5625,1.0153140268229862360275130161373859e517,2388.1319736187854327634495795717303,236
34.578125,2.989385535940213132227664483443233e517,2390.2926189095948931893822099142601,236
34.59375,8.8059378982209395988269358871023365e517,2392.4542407618724912442710547763823,235
34.609375,2.5952634744935833769656036512381767e518,2394.6168391756200964385742542958363,238
34.625,7.6524312637643883854619669003513149e518,2396.7804141508395740477704532890432,237
34.640625,2.2575093962846928601569845417061193e519,2398.9449656875327851238737779594369,237
34.65625,6.6630311304815045214112997253774845e519,2401.1104937857015865069122759793772,235
34.671875,1.9675522055463398118071204399079355e520,2403.2769984453478308363699524689583,237
34.6875,5.8128997453619857100324740811403893e520,2405.4444796664733665625925338541291,244
34.703125,1.7181914252219247892543134562405562e521,2407.6129374490800379581570910480998,238
34.71875,5.0811545878085768684862042448343095e521,2409.7823717931696851292056528640043,238
34.734375,1.5033683906734371473507749953388143e522,2411.9527826987441440267429400332174,238
34.75,4.4502106356091146058774922740081127e522,2414.1241701658052464578983496725675,236
34.765625,1.3179771043620916566814555391321297e523,2416.2965341943548200971523195149354,238
34.78125,3.9052362338918317570664773763054513e523,2418.4698747843946884975272006913719,238
34.796875,1.1577076423577433012737482233316809e524,2420.644191935926671101742767328889,235
34.8125,3.4337022723242601548866951784133286e524,2422.8194856489525832533364907064728,238
34.828125,1.0189163169775866024075693526954834e525,2424.9957559234742362077487051926142,237
34.84375,3.0250081134615197192141622789136761e525,2427.1730027594934371433727926707517,236
34.859375,8.9851786384589998977877150044278974e525,2429.3512261570119891725705116444465,238
34.875,2.6701707450704267143316410491335786e526,2431.5304261160316913526525967018651,237
34.890625,7.9389578479893624129584493575305309e526,2433.7106026365543386968247535092071,238
34.90625,2.361566088921985657295095807247662e527,2435.8917557185817221850991739950753,239
34.921875,7.028276792354204191540674275121637e527,2438.0738853621156287751716958824404,238
34.9375,2.0927133980862185276515989297113188e528,2440.2569915671578414132647302217763,237
34.953125,6.2342296692064914088411443198606555e528,2442.4410743337101390449360800781358,240
34.96875,1.8580953025275841892185694553745094e529,2444.6261336617742966258537730263828,238
34.984375,5.5407086992673911351214399434962637e529,2446.8121695513520851325370296124891,238
35,1.6530073897568727930806764057602236e530,2448.9991820024452715730634894447217,238
35.015625,4.9339690045833405566498573603715302e530,2451.1871710150556189977428160866941,242
35.03125,1.4734322905350441476910414984123151e531,2453.3761365891848865097568014346037,239
35.046875,4.4022641097171326285446081651779725e531,2455.566078724834829275766089773531,239
35.0625,1.315934125130268516921829091326565e532,2457.7569974220071985364836412224158,238
35.078125,3.9355401630320557230963675740608525e532,2459.9488926807037416172150537942436,240
35.09375,1.1775698904911650685101879164022172e533,2462.141764500926201938365862817056,240
35.109375,3.5251790501898807441057173323044388e533,2464.3356128826763190259159359826426,241
35.125,1.0558149628727368315587679460808385e534,2466.5304378259558285218610818131539,238
35.140625,3.1637822740025007733385692520102886e534,2468.7262393307664621946219888613939,241
35.15625,9.4850037816317410425976652937515625e534,2470.9230173971099479494206124881984,239
35.171875,2.8449888727835156246418658938756938e535,2473.120772024988009838624125590056,239
35.1875,8.5375995302843746447940803919205403e535,2475.319503214402368072056549181997,239
35.203125,2.5633217991977583314442430735993822e536,2477.519210965354739027278178274721,244
35.21875,7.6998563992607523017095760317135703e536,2479.7198952778468352598329180209775,243
35.234375,2.3140581286280106449677123697196609e537,2481.921556151880365513463644644317,242
35.25,6.957897809573256440069625682551249e537,2484.1241935874570347302957052035033,241
35.265625,2.0931192470946684014467020943365959e538,2486.3278075845785440609886697881003,241
35.28125,6.2997314992926931625219900025126198e538,2488.5323981432465908748564492850105,240
35.296875,1.8969778137358029654207789097614352e539,2490.7379652634628687699558914020417,242
35.3125,5.7149785743627290815211185923191626e539,2492.9445089452290675831439671828929,242
35.328125,1.7225788261879236976826506392128678e540,2495.1520291885468734001036597982863,241
35.34375,5.194643472114586499105631944641066e540,2497.360525993417968565338666950302,240
35.359375,1.5672725588093020677891677730575076e541,2499.5699993598440316921370277812986,243
35.375,4.7309183913282366260889373380570273e541,2501.7804492878267376725037847351125,244
35.390625,1.4287575098171928078146784095454709e542,2503.9918757773677576870627903765072,242
35.40625,4.317016797438263526987715541828346e542,2506.2042788284687592149277687350918,243
35.421875,1.3050317973643150964809336637273832e543,2508.4176584411314060435427403021229,241
35.4375,3.947031487690272746148150145574414e543,2510.6320146153573582784919193727493,243
35.453125,1.194351697246346969202293287161066e544,2512.8473473511482723532791919923345,242
35.46875,3.6158134298879897354495271196175333e544,2515.0636566485058010390772823334946,242
35.484375,1.0951962252376953327356893709846411e545,2517.2809425074315934544467149004069,243
35.5,3.3188681954047786246172449046464665e545,2519.4992049279272950750246795287715,242
35.515625,1.0062368423256541111087387929140702e546,2521.718443909994547743183905723526,243
35.53125,3.0522673133728808456619397975345801e546,2523.9386594536349896776616524520265,243
35.546875,9.2631150737680750205269573556417221e546,2526.1598515588502554831589190878957,241
35.5625,2.8125722956868878833412080853630856e547,2528.3820202256419761599099827800953,242
35.578125,8.5440242398156917630367989084180998e547,2530.6051654540117791132223671030007,244
35.59375,2.5967694358932894697983144449303146e548,2532.8292872439612881629873464263253,243
35.609375,7.8961693046813060028090277582497136e548,2535.0543855954921235531610900286518,244
35.625,2.4022137809174291190527044046274485e549,2537.2804605086059019612165495650778,243
35.640625,7.3117106772624693397710967838002735e549,2539.5075119833042365075661930880494,242
35.65625,2.2265809225885291850279018463623735e550,2541.7355400195887367649556884108445,243
35.671875,6.7837543131847645406614174229430142e550,2543.9645446174610087678286381953609,244
35.6875,2.0678254640687629823734276594647403e551,2546.1945257769226550216624687398536,243
35.703125,6.3062297468458750562498159598789748e551,2548.4254834979752745122755740380462,244
35.71875,1.9241451911996593812641922325482043e552,2550.6574177806204627151058162786053,248
35.734375,5.8737848097092248421533094085485591e552,2552.8903286248598116044604835532947,243
35.75,1.7939501259389356708974998598422437e553,2555.1242160306949096627378051432284,244
35.765625,5.481694637217797561960337691014196e553,2557.3590799981273418896201243554882,245
35.78125,1.6758357630283225236298749192554875e554,2559.5949205271586898112388284869732,244
35.796875,5.1257829266698360943500033383092271e554,2561.8317376177905314893111350986817,245
35.8125,1.5685598955918063148660137443630409e555,2564.0695312700244415302488333916943,245
35.828125,4.802353712197636422308692212393615e555,2566.3083014838619910942390790859115,246
35.84375,1.4710225236607243476951983334393081e556,2568.5480482593047479042973408140997,244
